DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500018605,Yuri Beckelman,"Takano, Mark",CA,41,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018606,Dao Nguyen,"Murphy, Stephanie",FL,7,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018607,Will Hurd,"Hurd, Will",TX,23,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018608,Joe Keeley,"Goodlatte, Bob",VA,6,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018609,Lauren McCarty,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/8/2018,1/10/2018,Consumer Technology Association
500018610,Adam Buckalew,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018611,Bijan Koohmaraie,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018612,Timothy Kurth,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/8/2018,1/10/2018,Consumer Technology Association
500018615,Ross Olchyk,"Long, Billy",MO,7,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018616,Robert M. Rische III,"Issa, Darrell",CA,49,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018617,Darrell Issa,"Issa, Darrell",CA,49,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018619,Paul A. Jackson,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/8/2018,1/10/2018,Consumer Technology Association
500018620,Tiffany Angulo,"Schweikert, David",AZ,6,2018,"Las Vegas, NV",Original,1/9/2018,1/12/2018,Consumer Technology Association
500018621,Billy Long,"Long, Billy",MO,7,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018622,Nanette Barragan,"Barragan, Nanette",CA,44,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018623,Darrell Issa,"Issa, Darrell",CA,49,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018624,Emily Duhovny,"Tonko, Paul",NY,20,2018,"Las Vegas, NV",Original,1/8/2018,1/10/2018,Consumer Technology Association
500018625,Benjamin Elleson,"Long, Billy",MO,7,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018626,Brian Looser,"Shimkus, John",IL,15,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018627,Madeline Vey,"Latta, Robert",OH,5,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018628,Rachel Schwegman,"Latta, Robert",OH,5,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018629,Cyrus Artz,"Foxx, Virginia",NC,5,2018,"Las Vegas, NV",Original,1/10/2018,1/13/2018,Consumer Technology Association
500018630,Austin Agrella,"Hurd, Will",TX,23,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018631,Michael Flynn,"McCaul, Michael",TX,10,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018632,Gregory Meeks,"Meeks, Gregory",NY,5,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018633,Philip Murphy,"Doyle, Michael",PA,14,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018634,Miles Chiotti,"Davis, Rodney",IL,13,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018635,Matt Stross,"Holding, George",NC,2,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018636,Ernie Jolly,"Meeks, Gregory",NY,5,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Associaiton
500018637,Christopher Randle,"Jeffries, Hakeem",NY,8,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018638,James Grimm,"Issa, Darrell",CA,49,2018,"Las Vegas, NV",Original,1/10/2018,1/13/2018,Consumer Electronic Associaition
500018639,Kevin Talley,"Gaetz, Matt",FL,1,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018640,Matt Gaetz,"Gaetz, Matt",FL,1,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018641,Joseph Russo,"Goodlatte, Bob",VA,6,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018642,Hope Goins,"Thompson, Bennie",MS,2,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018643,Yvette Clarke,"Clarke, Yvette",NY,9,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018644,Charlyn Stanberry,"Clarke, Yvette",NY,9,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018645,Troy Clair,"Butterfield, G.",NC,1,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Techology Association
500018646,Samuel Negatu,"Cartwright, Matt",PA,17,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018647,Justin Wein,"Price, David",NC,4,2018,"Santiago, Chile",Original,1/6/2018,1/14/2018,International Republican Institute
500018648,Erica Woods,"Thompson, Bennie",MS,2,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Consumer Technology Association
500018649,Jonathan Bosworth,"Blumenauer, Earl",OR,3,2018,"Los Angeles, CA",Original,1/12/2018,1/14/2018,National Railroad Construction and Maintenance Association
500018650,Jack Bergman,"Bergman, Jack",MI,1,2018,"Orlando, FL",Original,1/5/2018,1/7/2018,Bipartisan Policy Center
500018651,Walker Barrett,"Denham, Jeff",CA,10,2018,"Los Angeles, CA",Original,1/12/2018,1/14/2018,National Railroad Construction and Maintenance Association
500018652,Blake Farenthold,"Farenthold, Blake",TX,27,2018,"Las Vegas, NV",Original,1/11/2018,1/13/2018,Consumer Technology Association
500018653,Brighton Haslett,"Walden, Greg",OR,2,2018,"Las Vegas, NV",Original,1/10/2018,1/12/2018,Cosumer Technology Association
500018654,Barbara Lee,"Lee, Barbara",CA,13,2018,"Havana, Cuba",Original,1/24/2018,1/28/2018,Center for Democracy in the Americas
500018656,Svetlana Matt,"McNerney, Jerry",CA,9,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018657,Roger Marshall,"Marshall, Roger",KS,1,2018,"Havana, Cuba",Original,1/24/2018,1/28/2018,Center for Democracy in the Americas
500018658,Anna Hevia,"Cardenas, Tony",CA,29,2018,"Las Vegas, NV",Original,1/9/2018,1/11/2018,Consumer Technology Association
500018659,Cody Stewart,"Bishop, Rob",UT,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018660,Karen Bass,"Bass, Karen",CA,37,2018,"Havana, Cuba",Original,1/24/2018,1/28/2018,Center for Democracy in the Americas
500018661,Kyle Matous,"Sessions, Pete",TX,32,2018,"White Sulfur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018662,Stephen Cote,"Sessions, Pete",TX,32,2018,"White Sulpher Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018663,Sean Moran,"Harper, Gregg",MS,3,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018664,Jonathan Towers,"Roe, David",TN,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018665,Mark Roman,"Smith, Jason",MO,8,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018666,Karas Gross,"Sessions, Pete",TX,32,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018667,Andrew Grossman,"Brady, Kevin",TX,8,2018,"Lewiston, ME",Original,2/1/2018,2/2/2018,Bates College
500018668,Cody Stewart,"Bishop, Rob",UT,1,2018,"White Sulphur Springs, WV",Amendment,1/31/2018,2/1/2018,Congressional Institute
500018669,Jennifer Stewart,"Thornberry, Mac",TX,13,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/1/2018,Congressional Institute
500018670,Kyle Kizzier,"Mitchell, Paul",MI,10,2018,"Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018671,Pete Sessions,"Sessions, Pete",TX,32,2018,"Ottawa, Canada",Original,2/13/2018,2/14/2018,Macdonald-Laurier Institute
500018672,Ryan Ethington,"Sessions, Pete",TX,32,2018,"Ottawa, Canada",Original,2/13/2018,2/14/2018,Macdonald-Laurier Institute
500018673,Megan Savage,"Brooks, Susan",IN,5,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018674,Mahuar Sorour,"Ellison, Keith",MN,5,2018,"Marrakesh, Morocco",Original,1/31/2018,2/5/2018,Global Institute for Incineration Alternatives
500018675,Shannon McGahn,"Hensarling, Jeb",TX,5,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018676,Brandon Renz,"Foxx, Virginia",NC,5,2018,"White Sulpher Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018677,Shelley Husband,"Goodlatte, Bob",VA,6,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018678,Chad Beckett,"Bell, Jason",,,2018,"Orlando, FL",Original,1/23/2018,1/24/2018,Association of Threat Assessment Professionals
500018679,Derrick Dockery,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018680,Joshua Althouse,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018681,Nicole Foltz,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018682,Will Miller,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018683,Tommy Andrews,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018684,Cynthia Herrle,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018685,George Callas,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018686,Kiel Weaver,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018687,Jeffrey Dressler,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018688,Stephanie Parks,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018689,Casey Higgins,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018690,Geoffrey Antell,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018691,Edward McCann,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018692,Douglas Andres,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018693,Ashlee Strong,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018694,Caleb Smith,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018695,Michael Ricci,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018696,Andy Speth,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018697,Jennifer Hemingway,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018698,Hugh Halpern,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018699,Brendan Buck,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018700,Jonathan Burks,"Ryan, Paul",WI,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018701,Ben Howard,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018702,Hillary O'Brien,"Smith, Lamar",TX,21,2018,"Denver, CO",Original,2/4/2018,2/5/2018,Health Physics Society
500018703,Chris Bond,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018704,William Hughes,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018705,Martin Reiser,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018706,Ben Napier,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018707,Brett Horton,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018708,Parker Poling,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018709,John Reising,"Scalise, Steve",LA,1,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018710,Matthew Sparks,"McCarthy, Kevin",CA,23,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018711,Christopher Bien,"McCarthy, Kevin",CA,23,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018712,Katie Meyer,"McCarthy, Kevin",CA,23,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
500018713,Erin Perrine,"McCarthy, Kevin",CA,23,2018,"White Sulphur Springs, WV",Original,1/31/2018,2/2/2018,Congressional Institute
